sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,temperature,humidity,time
1.155874406008577,0.7744541029018478,-0.12538289703649172,-0.21596097048787796,0.15624413388104957,0.5834599158592588,-0.18968665086260425,-0.22476340792036384,0.9466621860401236,1.510973188337046,-0.10826556740132413
1.4254326109695523,1.0039502300393273,0.08470018752772994,-0.027340775404701766,0.4247438902393266,0.9006047469757427,0.026655179255760355,-0.019885881429261003,1.2106051873133374,1.841148092919134,0.0908820608741847
1.675043666746492,1.2237551372718194,0.29152933220548805,0.15204359044660706,0.6736239847083001,1.1810540438803387,0.23512721468093434,0.17155070629525423,1.4583054381324196,2.1434375200077325,0.27932936481963
1.9110828652362752,1.40882657107201,0.48912507489561075,0.3528138127485328,0.9097953988860149,1.4968813954605549,0.4313122086638591,0.3840916435972667,1.6676890120839996,2.432509035577213,0.4933123097861391
2.1125331680274972,1.5738006437638992,0.6824876636368012,0.5269666495941311,1.1278896363343172,1.7524570077770456,0.6210101647143371,0.5623825973280526,1.8621669251692603,2.6806795420617764,0.6769747785956486
2.307376872451784,1.7332027132760954,0.8694203644865203,0.7053850699019015,1.3357681816516334,2.015695335605038,0.8095060394988622,0.7527225054232737,2.0441977711943182,2.9193958164487355,0.8684783401526108
2.4995026517056513,1.893447609794991,1.0513548653524445,0.8597445165449839,1.5409849844007364,2.250971913156042,0.9879443350008295,0.9199030938870953,2.222705783246059,3.1523914616423947,1.0304752679545877
2.6973017090379474,2.0388194846737,1.213331685548557,1.009828410440713,1.7286736065336281,2.4791325321994715,1.151679816472949,1.077351028160062,2.3883876152540324,3.3879570480487944,1.1921204079573196
-0.4614031810352477,-0.6635684380858711,-1.19485224265937,-1.2395081446099938,-1.2888385943256797,-1.2170020179038263,-1.2934540698814987,-1.315619329877656,-0.6467918205474144,-0.4745442384170053,-1.1574326706421965
-0.1589251988539122,-0.4001490101992851,-1.0645622453272876,-1.1147682065958917,-1.0923631483925833,-0.972221805558766,-1.1581047994978355,-1.185060612523489,-0.3730234731498906,-0.11744992636245803,-1.0334079995389451
0.09024424413222934,-0.16954225174342377,-0.9098765103591563,-0.9710026990405588,-0.8822800112869215,-0.7189195169030856,-1.0057657434601837,-1.039601345395505,-0.11849947728740196,0.2074594402288674,-0.8866357917579047
0.258826901399768,-0.008273340919087881,-0.7707196055890478,-0.8366440037317515,-0.6771531805098889,-0.4630050416367713,-0.863871227855089,-0.8961589033747203,0.05861516153174737,0.4176400857337761,-0.7504827939653956
0.43640566549136567,0.14518921374895782,-0.6872754703762703,-0.7380471477707913,-0.5749702346678685,-0.3086821145641671,-0.7732298482817249,-0.7916990992192918,0.2236847492941523,0.6216468688402259,-0.646206157276444
0.837235682302864,0.5051914065157528,-0.40796135180802434,-0.4971445905930328,-0.20396835221324838,0.11278979311203051,-0.4989368918424004,-0.5395898543181761,0.62478802827166,1.103458147338576,-0.40145107733173446
1.1751023659872326,0.795387157625007,-0.20326081886548225,-0.30137807958282053,0.07296441582321357,0.45546985428281084,-0.28242106789916266,-0.3234750995833524,0.9551448956092737,1.5200975387598634,-0.196510299735455
1.4273082954515903,1.0222654836842264,-0.005692110500155599,-0.11280479878284763,0.3067533701552481,0.752496686257966,-0.08814558352685624,-0.12681102410534334,1.225945573866802,1.8223562128902326,-0.002334605121667716
1.6857502456185782,1.227266136796568,0.19982965345024678,0.07486522568451699,0.5674311343958046,1.0527713180327571,0.12371482615369542,0.07528716724092362,1.4600308908504704,2.1426012557687053,0.19783952357080678
1.9259316658907104,1.4188378861894861,0.41555081862026966,0.2676694124723275,0.8216450428038504,1.3569460880253812,0.341363821190103,0.2821675764888583,1.6745754329173994,2.441363494895669,0.40200982134945484
2.1546472538538657,1.6037403882040084,0.5881310432483701,0.42856997101531397,1.0169249298306446,1.6046818717355347,0.5135443751788564,0.4596425345127042,1.8797744610397344,2.7201402959723042,0.5737387502762102
2.35667224521535,1.774095346395093,0.7458379810441857,0.5639182351640145,1.2040059247059018,1.8058752106444327,0.6714244371503272,0.5996521299156403,2.078279870303457,2.962403717761754,0.7201588126635535
2.5413641899340806,1.928358523413587,0.9369889728157843,0.7366399029314505,1.4174585805179718,2.0682324403233094,0.85659826590148,0.7854625779588533,2.2496382627321427,3.189634773957639,0.9044120019653289
2.736550032432466,2.0808318382607567,1.084354803497575,0.8682992969918736,1.5688960419829228,2.2575657939066773,1.0029121391748501,0.9251521033339458,2.4256067805524357,3.4242802735627524,1.0484224822510075
-0.4502553889436622,-0.6437064810434573,-1.2196911891303261,-1.2585109020810168,-1.2978166022376103,-1.215661330069066,-1.3000079594043514,-1.3181587159315082,-0.6184937000649323,-0.4761733210676048,-1.1935637416207332
-0.18176811745051338,-0.40486325770548465,-1.0765454243513364,-1.1185598776072383,-1.091825392446967,-0.9529797834866036,-1.1515071040398288,-1.1729701289860601,-0.3476541696310418,-0.1343618172932556,-1.064031758362021
0.08637042098245398,-0.17098995664362335,-0.9213183104496688,-0.9714895129192654,-0.8704176346046428,-0.6845969494927201,-0.9866688591786305,-1.0147673467623648,-0.0691113266505352,0.21218780134268622,-0.9289843830160626
0.14149796732456868,-0.11862266811980297,-0.8490042516176417,-0.9063624403574,-0.7521974505558421,-0.5474753486121348,-0.9114203635944834,-0.9445066634910955,-0.009710205604205034,0.2886068052804003,-0.8714336257299062
0.4639375594636096,0.14301845065839083,-0.6932812938699107,-0.7652499452910243,-0.546198392900443,-0.2960164308198355,-0.7411325452591002,-0.7832526330556341,0.2974325097618642,0.7152145948660719,-0.7398566704841252
0.8600891833599578,0.4826418005109983,-0.45629848072756785,-0.5451531005830285,-0.21972858610984447,0.09293961555612512,-0.48903118534697165,-0.5420838884299722,0.7100922281687828,1.2286899681057415,-0.5355819636396427
1.1739433929565894,0.740540975936676,-0.24913454734071755,-0.35391812815170615,0.05246908412132834,0.4283531911565723,-0.2698115966307434,-0.32463364684095397,1.0396599906408663,1.648393731861404,-0.3639737654112099
1.4383516181852345,0.9625555521759707,-0.025207928199714888,-0.15768730257110705,0.3188352338937594,0.741177410703657,-0.04011370149729453,-0.11005267476243623,1.3175717952206123,1.9984908996289998,-0.1881559312370586
1.697783806954413,1.1703764657344289,0.153680890706044,0.00494820480759234,0.5283119082636535,0.9939584932755814,0.1473677719298342,0.0697364817394445,1.5683340864399322,2.3465781573147426,-0.037057579832172276
1.9137009490730292,1.3431609427451145,0.3654851411103388,0.19103469628828307,0.7653015762627696,1.2758401126582826,0.3672068979906066,0.2776469121154504,1.7938834112412312,2.6374607742924927,0.12075276835208758
2.1190520090031,1.498651765610542,0.5921915559211324,0.41162229372001247,1.00749199891981,1.5878197898503572,0.6037518910706957,0.5151003885786083,1.9869136048568445,2.9097856898046413,0.31847189193333814
2.3059343376756547,1.6571586339460649,0.7869687556931182,0.5803338360711272,1.212417063625542,1.8211933958841038,0.8022405434069434,0.6987315686526547,2.1775983804839636,3.1429924909358733,0.47007486019493744
2.5058569022602972,1.813720678328432,0.9652106233111136,0.7411515615828331,1.4008105759076543,2.0520679149026884,0.9801601982692497,0.8720984069349171,2.3591110934689667,3.385405683855965,0.6349230503317373
2.644777662180164,1.9360590038935366,1.2202226003526428,0.9620721722348343,1.6589997569184791,2.357022614475646,1.2321953608014733,1.111655937144784,2.513440470375621,3.578033928541435,0.8299277851117501
-0.4008544201958632,-0.6078981137105072,-1.1901764455287909,-1.2332222757321425,-1.2672554473058804,-1.1861717546208792,-1.2736370917399784,-1.2972892266939702,-0.5766565349177591,-0.39534713552824646,-1.1677032941532437
-0.12593003241568354,-0.3547681071434226,-1.0197906824775458,-1.072678021396276,-1.017727271102241,-0.8856693982270749,-1.096367451708761,-1.1291675337175369,-0.285539182457049,-0.03912387273204376,-1.015636611028919
0.10515615851513303,-0.1509786253938926,-0.8471021059921273,-0.9067297987424999,-0.7834318510208419,-0.5952247883737345,-0.9145181375452713,-0.9504508128766554,-0.04780873036203529,0.2654451842170966,-0.860196024249846
0.32391400541391546,0.03817252992587738,-0.6752241398869707,-0.7444168857036775,-0.5653559421340982,-0.32741856619029047,-0.7308748822368848,-0.7764363544884201,0.17600955574565594,0.5540862499419827,-0.7085918895492007
0.4793435108037026,0.17630455867247566,-0.5849649556755148,-0.666397748569921,-0.43470003159338144,-0.17586162156551502,-0.6344952391794094,-0.6862415109666715,0.3444145456367238,0.7541549529538968,-0.635319517722728
0.8600085482240524,0.4902135062941042,-0.3454778687644696,-0.4392722059524033,-0.1109104984580966,0.22233933610792464,-0.37969014066271056,-0.43605971946574024,0.7244367871523405,1.2499936390509958,-0.42574657227906176
1.193581852715495,0.7643296527448878,-0.14560512788466687,-0.25513819897435397,0.13702395362350533,0.5322730873807584,-0.16874611416087695,-0.23048836038984918,1.059347657470713,1.6843454671932647,-0.2550856076973983
1.465947775168344,0.9879459754351786,0.049578454744437485,-0.07980190046590686,0.3776677393470419,0.8177481249800856,0.03469198952847938,-0.033451424263613895,1.3310849384343952,2.0344628307129895,-0.09336511743513524
1.7106578994725559,1.1956981236087074,0.24764044201087035,0.08700550841569299,0.6040123610659558,1.0730116238175507,0.2332050221094012,0.14671162718548178,1.5813901028523003,2.3511589390849728,0.0578946878648354
1.9449243772371096,1.3716182056653534,0.44130040832481915,0.2643496991500062,0.8236847281695553,1.339278743557994,0.4335820661412913,0.34135098378641,1.8026312075973625,2.652060784781829,0.22081590366957746
2.1607309534460017,1.5445187812437706,0.6137089766936346,0.4249182023060034,1.0047283353725434,1.569963074384001,0.6135967559895222,0.5179035787953193,2.005732779914346,2.9294489115270874,0.36739167289831215
2.3561939604297932,1.702586157059056,0.791894200964438,0.578863483792681,1.1903664370232294,1.7850357385055937,0.7926591595867346,0.68874849826505,2.2037652666524754,3.1805035025684267,0.5054103005460513
2.5340760629865433,1.8415999592956185,0.9902849693122308,0.7589436764281763,1.38634888515551,2.0269950529923073,0.9932855450476118,0.8820934503676146,2.375522169546886,3.415035921321851,0.6664967247599727
2.7071463940807377,1.980352334784532,1.1835306726339834,0.9247823835520996,1.582502062319766,2.2619044926946192,1.1865206777126447,1.0686350567775198,2.5504205075499913,3.637827430133427,0.8140685137357156
-0.42613432002730167,-0.6244482745581488,-1.1792793695281654,-1.2203630120632576,-1.2434493799361768,-1.1516245134476402,-1.2563549699428702,-1.2777686701974798,-0.5988995437141778,-0.4312121032686145,-1.1572493098298497
-0.14464110984513298,-0.378276425211928,-1.0063123453489315,-1.0505768296387075,-1.0043185106433865,-0.8463964898522927,-1.0791022347110013,-1.1021268209572663,-0.30952288317857873,-0.06692085165396948,-1.000282305589896
0.06923171222599395,-0.17362595737230532,-0.8565578097111494,-0.9239771019265269,-0.7904979671841225,-0.60825139929533,-0.917905465063847,-0.9572554741976286,-0.06765603698775549,0.22317171470798824,-0.8842614582522242
0.2988370527885164,0.016734347364130125,-0.6942702703274445,-0.7684756541183768,-0.57782042725299,-0.34513118318361075,-0.7514278297465323,-0.7933715606840009,0.15965338242191043,0.5291541966404129,-0.7417902517993916
0.47279182465537223,0.15886062930482833,-0.5973114986509548,-0.6735027310586932,-0.4443715882241759,-0.1774954639875744,-0.6455336719048673,-0.686803449744422,0.33434722899020436,0.7593713972777905,-0.6533286128876536
0.8461462643917165,0.47011566692187884,-0.32872316067181895,-0.42665644696096167,-0.10002986434106588,0.24457332190056338,-0.36173692101076477,-0.41278664349436917,0.7174135307221652,1.2542635681116612,-0.4290370797991081
1.156093080670498,0.7329518818437347,-0.04468016134028629,-0.16321173308495027,0.23786076281868457,0.6489666458647987,-0.06751554385175884,-0.1277229117401225,1.044186466828667,1.6577651811663472,-0.18912049118644356
1.4090305469172404,0.9424927007989897,0.19112528355084013,0.045539889158839796,0.5118744795857169,0.9753683193054511,0.17774166642238762,0.10139386664244919,1.303193205475349,1.9892377211620687,-0.00025334581187331763
1.6445846637900874,1.1278024167890426,0.44545527781302297,0.2782857726779246,0.7844816564629816,1.3079905794561935,0.4298798453015182,0.35142225091737817,1.5363114933496884,2.2954707668906527,0.20755149089211886
1.8651006676581354,1.3126086297567876,0.6673604570063948,0.4638772891493931,1.016935461158833,1.5663088569628725,0.6551817424429843,0.5559563570466689,1.7624410678633713,2.5849981121353984,0.37184067575888546
2.091212836463149,1.487644726352817,0.8391812531216684,0.6246535346156998,1.1948668077252442,1.7954778384401102,0.8305499152913436,0.7347314785456478,1.9757307418458387,2.8822174631484203,0.5135393419689109
2.2739596639778368,1.6398160623687539,1.0216477606317604,0.7814082486305816,1.3663864487862307,2.0010349912205307,1.009287978767723,0.9047332126566241,2.167424243757374,3.116877268447195,0.6519220007688
2.4487023307170843,1.770715602561298,1.2659817645373368,0.9911032682405454,1.6100873069361266,2.2748133732569595,1.2486731962085258,1.1253339786115386,2.3373278016190535,3.3465775352220124,0.8362112134545385
2.6233426227582433,1.9168430426315093,1.362933036431803,1.0819123336421361,1.6911523575598981,2.3809427975608877,1.3487560806741563,1.218827391919229,2.5196593853337523,3.576324077651773,0.9139880919090294
-0.7577520298961479,-0.9548050110613489,-1.0633823413890413,-1.1155438267567594,-1.3638372454932788,-1.3091547075168786,-1.2159249005396344,-1.2412442962476948,-0.9434573782167404,-0.850581879441131,-1.0614082666648232
-0.6353846459126101,-0.8399717524608006,-0.20701310902711223,-0.3200024049431457,-0.6836534403085891,-0.48373887788176645,-0.4769115432877448,-0.5266003332766034,-0.797473524208578,-0.7109558989341341,-0.3152249571650666
-0.8325919154946118,-1.0227434008011902,-1.466925365571119,-1.4946166985988425,-1.6910635864463286,-1.7135699322698328,-1.5762362362392643,-1.5852968629737412,-1.023654498539249,-0.9431153360126926,-1.420908348027342
-0.5780332031186817,-0.7812494765241701,0.45929777860970716,0.27753167444447596,-0.25637163370171656,0.036726665025876015,0.03542410341605309,-0.032993047775003115,-0.7233273000849919,-0.6467099828090438,0.25935065644132077
-0.5418105510019036,-0.7108836966662143,1.6933951515081431,1.3822912943508638,0.5308315791640951,0.9892053683687793,0.9641054974915039,0.8643944764268268,-0.6395834779662309,-0.6126247343399526,1.3805116376870274
-0.46836015811941634,-0.654271382383611,2.165411575667624,1.842174791141582,0.8034343004794342,1.3578242442775044,1.2893224435752444,1.203122074788293,-0.5643997290976512,-0.5014747820581827,1.8674781005269703
-0.7704214245092592,-0.9808014801174795,-1.0902800316648962,-1.135893014381909,-1.3935289582728458,-1.347490676179271,-1.239246527949595,-1.2602733621391524,-0.9748483711880106,-0.8731496650460095,-1.0703894045819093
-0.6414424186825035,-0.8590609844583048,-0.26168870456805565,-0.35689640323039723,-0.7769463755867139,-0.586541888360883,-0.5383283977137324,-0.5795883641014383,-0.8265991440366313,-0.7293219430960376,-0.3020890399940315
-0.5809238275358584,-0.7862897484344616,0.4468597460956983,0.31351909330405925,-0.29083348120535313,0.04058915785812602,0.026692887949043943,-0.007603870542302515,-0.7387060317080996,-0.6589331479342085,0.37195499529953285
-0.5525360744967244,-0.7405709391051267,1.1061869225357783,0.9129831481121939,0.15213144769796738,0.585125192995474,0.5329858713839706,0.48909351144107927,-0.6721318184989655,-0.6218297968779044,0.9781872878177904
-0.5214773376762492,-0.6998798899601951,1.6746836439818402,1.4404904565216223,0.5012941908475953,1.0250010089785464,0.9512659273056369,0.9074002312056803,-0.6195077652729136,-0.5784992775078396,1.5193852821836846
-0.49880546443076945,-0.6673071275356132,2.243772136264838,1.960101944460796,0.8460818253429867,1.449281774527253,1.3583718672439167,1.3039957243925735,-0.5755913247464232,-0.5462260550148713,2.0544118263551923
-0.7728395785211768,-0.9761757221128917,-1.0351145999056217,-1.0856559684278566,-1.3401189223146825,-1.2763637788478863,-1.198840280531406,-1.216263418883769,-0.9645557925355558,-0.8757909131852386,-1.00310840008662
-0.6550650050474983,-0.8565345958428752,-0.252144934487955,-0.3461221569142029,-0.7502029283860219,-0.53587239791639,-0.5285384603085788,-0.5539759768725869,-0.8201486711475987,-0.7506610371010449,-0.257857271210034
-0.5780569776109871,-0.7685968848290919,0.49400994917445123,0.3378474429186156,-0.24185070422851254,0.09126758295274322,0.06506577062454563,0.02702577522729995,-0.7102756994019054,-0.659982700820044,0.43778981971765035
-0.5323451888797922,-0.7127298146316866,1.1196041008437585,0.9067742186587961,0.1436092741498803,0.5599795463743268,0.5254695073718956,0.47275327539575124,-0.6384133851225479,-0.6030419548178722,1.01953252012852
-0.495995415419768,-0.6829295182873492,1.7323220142697124,1.493017036781705,0.5219772637269917,1.0598401517088845,0.9696881722728398,0.9346682166885295,-0.60211843092251,-0.550062019100763,1.614018975794716
-0.48213082066476326,-0.6492349066932221,2.289223536312593,2.007351254289045,0.8548372070527827,1.4674030428045972,1.3716582893704563,1.3231792566321976,-0.5511546633002209,-0.5270688052658311,2.148986397683491
-0.7779633101265087,-0.9827204073601736,-1.0455209521974556,-1.1013359240529141,-1.3481114409388366,-1.293635982965584,-1.2042789243288192,-1.2279136633996528,-0.965614753591778,-0.8743297208321023,-1.0148850156040155
-0.6476300871386332,-0.8575322565249974,-0.24553931373266544,-0.35886703769635275,-0.7534888546749352,-0.5580539198793373,-0.5295253761021222,-0.5677315411171419,-0.8206309400401162,-0.7443425965121585,-0.25814521137128754
-0.570748814428403,-0.7703741541404693,0.5081525192732023,0.3266906106228982,-0.21808863553282629,0.0795157940610306,0.0791872095890801,0.018889176766261506,-0.7144562819970955,-0.6531640010827653,0.44280078225956293
-0.5243632578622532,-0.7205919696692682,1.204172891275457,0.9557808202501336,0.21131508180983669,0.6180160916826215,0.5852578137904719,0.5185589768296875,-0.6515773866601678,-0.5885627555127281,1.0848335411713175
-0.5315955107365634,-0.6925528460660908,1.8908299170824339,1.5448102686048477,0.6375884631112919,1.088363368474761,1.08401662124208,0.969752482372816,-0.6144654939370627,-0.5951937797912508,1.687118723156556
-0.4456507519472035,-0.6532464457120306,2.4090910504822736,2.132697696246876,0.9331019370061705,1.5938996013414204,1.4545847127920306,1.4328582245028592,-0.5653610682095318,-0.4804853667048175,2.288457923075608
-0.7935662521767782,-0.9900507884262171,-1.0196857147871483,-1.071574226050592,-1.349945765404869,-1.2937134529197074,-1.186500483554348,-1.2078975618460939,-0.978550190428417,-0.8980373479522702,-0.9876838443660836
-0.650845023394882,-0.8617488426611127,-0.14798943439892556,-0.24964775199440603,-0.716034084710394,-0.5048931874783273,-0.462999765704604,-0.49299678657330687,-0.8308366162041174,-0.7482607142119468,-0.1469046951822871
-0.5791424357015058,-0.7745470773423835,0.6361037939417102,0.4746583184890338,-0.1870294702931139,0.16199835930210718,0.14497825499034686,0.11276218607719204,-0.7159219868517314,-0.664784968284348,0.6003294141288651
-0.527034280776866,-0.711437323455921,1.3170603222313797,1.0810199164637098,0.24962268683208985,0.684163283559243,0.6556292485941587,0.6055809551273839,-0.6370183345369608,-0.5986052343071612,1.2244934932971845
-0.5123132440751894,-0.688437301724505,1.830822395886628,1.5393874759308026,0.540753153576591,1.0696937088062715,0.9830609763539454,0.9210178034163603,-0.6002265847872998,-0.5666579205057091,1.7271124953491297
-0.4968556388762617,-0.6634425393778959,2.4324911311007296,2.077546281389185,0.9069932554857529,1.4995605919471187,1.4324112597027316,1.330420234912951,-0.5648006294663267,-0.5406425690685859,2.2692297032822317
-0.7621540389316773,-0.9677887129849332,-1.0154108195286464,-1.0740124688605677,-1.3352560815237244,-1.277485240877166,-1.1991581221612615,-1.233648660980916,-0.9550018291231908,-0.85853234475596,-0.9818012708898487
-0.6589487659886081,-0.8591646118671774,-0.18992510437966018,-0.30905184888638815,-0.7430627891371101,-0.5559345554944438,-0.5294403549053989,-0.5986419387417319,-0.8217484654210826,-0.7561710243337904,-0.19138714619129973
-0.5728838886519684,-0.7771400236423044,0.5694732240186055,0.3885062580524752,-0.2561692094224044,0.05549798357931234,0.04089290195616381,-0.04719524714604948,-0.7187017274425421,-0.6548954330993905,0.5381787576375391
-0.5288090735058434,-0.7143915682594907,1.2633205414941229,1.0115750096567548,0.17851237417833057,0.5797564489033005,0.5472018742957374,0.44111012244683107,-0.6402995464614041,-0.5996019420846761,1.187380953260175
-0.4977632527246341,-0.6861352231599936,1.8615961568617436,1.604921520125648,0.5474578122786388,1.0812883786067797,0.983857464554828,0.8935977511589983,-0.5995381002971251,-0.5535360695188769,1.8030224242545787
-0.46998599107996225,-0.6420652030899313,2.408897275229974,2.1212409643957817,0.825933217369148,1.4656515789824303,1.3265355505971979,1.2604034972639577,-0.5437936425882322,-0.517074731881686,2.343114072470865
-0.7855142458277217,-0.9819709101422164,-1.03940956610223,-1.1043863298420304,-1.342950077498848,-1.3090473282766693,-1.2098065843684158,-1.2522728939738093,-0.9708204199137745,-0.8907356988673123,-1.010400176670858
-0.6285114222681978,-0.8477752368984355,-0.2605410721235866,-0.3783179927267206,-0.7882287697478519,-0.6119648360133166,-0.5830759075119786,-0.6471066822109236,-0.8090829367860813,-0.7150134580080634,-0.2570208492726205
-0.5709182944486613,-0.7726282739358841,0.47363282685931607,0.2703480127932484,-0.30936902386788545,-0.051019716647991015,-0.02163119065873025,-0.12721996937668684,-0.716939398964062,-0.6596941765718427,0.4253928289109331
-0.5089849428504764,-0.7149647547626551,1.1223901186994154,0.8662595616962832,0.07543224018488205,0.4379170803593913,0.4375278888032552,0.3255664145297651,-0.6410282068065067,-0.5708887370968789,1.0472722626677986
-0.4962229012467316,-0.6796776524055398,1.7258979292004826,1.3912516390022376,0.42294900762261484,0.8384029658428874,0.8687405523668519,0.7176048939395918,-0.5948335464332363,-0.5545408561880216,1.5951552639460926
-0.4788742486672034,-0.6504474551999241,2.3299391897367956,1.9027477867210014,0.7567913010902801,1.2307573390812432,1.2688054253063172,1.0874154854664884,-0.5541420939989967,-0.5204545679493312,2.1294785815994084
-0.7060087350588705,-0.9037652849777043,-0.5811823543012347,-0.6822972337189432,-1.0511300112835538,-0.958644678542642,-0.8605993641285544,-0.9315941522150244,-0.8824046027830698,-0.8083933933734079,-0.5765527179317314
-0.6046583894867371,-0.8044873213974854,0.18628256994519374,0.07157285947977989,-0.5424088362197544,-0.2685738164027939,-0.2652693433391344,-0.30679526594527456,-0.7493675135954977,-0.6977056216323522,0.21897707636994124
-0.550762204489098,-0.7303744696604635,0.8619504743123584,0.6692031620170135,-0.11674789215755867,0.2346217560496822,0.22876241816132017,0.15117345235802115,-0.6538754174761264,-0.6239130402554065,0.8489578805504033
-0.5076688620923305,-0.6894276667466682,1.4774027068364854,1.2269618753549347,0.2405518209591142,0.6742706646073505,0.6699232770116905,0.5788608502304311,-0.6039939742268224,-0.5733828135294643,1.433234767701157
-0.4648928328579606,-0.6424872603279838,2.032313090391743,1.7343823544942192,0.5718548998115266,1.097550041107712,1.0602535151403623,0.9750207877015995,-0.5500882360727579,-0.520681474033219,1.9604642287852703
-0.7037255063884099,-0.9041817973433791,-0.6089982753664874,-0.6851769985767161,-1.0851122783035376,-0.972539693872628,-0.872912259969807,-0.9231367555796544,-0.877422372882818,-0.80606305111378,-0.5770044108095462
-0.609840452322822,-0.8083238414411192,0.13367458336111104,-0.008771672065230392,-0.5842113232589653,-0.36700571274748145,-0.29721263648699286,-0.3778411807343644,-0.7595678560370278,-0.7013277712788544,0.13795123946506638
-0.5464625742709491,-0.7328531535845069,0.838417123835194,0.6273920777072217,-0.14285824451369877,0.18173391183447096,0.2173952228520414,0.12314651482605628,-0.6627462301207876,-0.6250926943123359,0.8115294568999614
-0.5110775760111946,-0.6904512668413875,1.5167886459821847,1.2250925366454626,0.27554104497433524,0.6698854402632748,0.7335521305383933,0.5922713888811435,-0.6057954643467912,-0.5795143289478849,1.4362122353350804
